餐廳名稱,評價,類型,地區,價格區間,熱量等級
星味速食,4.1,速食店,台灣北部,中,高
元氣沙拉吧,4.7,健康餐,台灣中部,高,低
茶飲時光,4.2,手搖飲,台灣南部,中,高
甜心工房,4.4,甜品店,台灣中部,中,高
活力漢堡,3.9,速食店,台灣北部,低,高
蔬活健康餐,4.6,健康餐,台灣南部,中,低
好喝茶堂,3.8,手搖飲,台灣北部,中,高
甜品工坊,4.0,甜品店,台灣中部,中,高
漢堡王國,3.7,速食店,台灣南部,中,高
輕食沙拉屋,4.5,健康餐,台灣,中,低
果然好喝,4.1,手搖飲,台灣,低,高
甜點森林,4.3,甜品店,台灣北部,中,高
快樂漢堡,3.6,速食店,台灣中部,中,高
健康活力餐,4.8,健康餐,台灣南部,高,低
珍奶時代,4.0,手搖飲,台灣北部,中,高
蜜糖小舖,4.2,甜品店,台灣中部,中,高
黃金炸雞,3.5,速食店,台灣南部,低,高
蔬菜王國,4.6,健康餐,台灣北部,高,低
茶霸,3.9,手搖飲,台灣南部,中,高
甜蜜時光,4.1,甜品店,台灣,中,高
炙燒速食,3.8,速食店,台灣中部,中,高
低脂輕食,4.7,健康餐,台灣南部,中,低
搖搖茶坊,4.2,手搖飲,台灣中部,中,高
甜心屋,4.3,甜品店,台灣北部,中,高
快速堡堡,3.7,速食店,台灣,低,高
健康堂,4.5,健康餐,台灣北部,高,低
清涼一夏,3.9,手搖飲,台灣中部,中,高
幸福甜點,4.4,甜品店,台灣南部,中,高
速食快線,3.6,速食店,台灣北部,低,高
輕盈沙拉,4.8,健康餐,台灣,高,低
